Date,price_eur_mwh,is_outlier,year,month,day,day_of_week,is_weekend
2021-02-10,63.875658,False,2021,2,10,2,False
2021-02-11,69.016547,False,2021,2,11,3,False
2021-02-12,66.36373,False,2021,2,12,4,False
2021-02-13,58.496218,False,2021,2,13,5,True
2021-02-14,45.721731,False,2021,2,14,6,True
2021-02-15,58.172317,False,2021,2,15,0,False
2021-02-16,61.867215,False,2021,2,16,1,False
2021-02-17,63.134073,False,2021,2,17,2,False
2021-02-18,60.38297,False,2021,2,18,3,False
2021-02-19,61.805632,False,2021,2,19,4,False
2021-02-20,54.084377,False,2021,2,20,5,True
2021-02-21,43.729215,False,2021,2,21,6,True
2021-02-22,56.221833,False,2021,2,22,0,False
2021-02-23,57.269006,False,2021,2,23,1,False
2021-02-24,54.587655,False,2021,2,24,2,False
2021-02-25,59.259967,False,2021,2,25,3,False
2021-02-26,60.911071,False,2021,2,26,4,False
2021-02-27,51.666509,False,2021,2,27,5,True
2021-02-28,43.150623,False,2021,2,28,6,True
2021-03-01,55.676063,False,2021,3,1,0,False
2021-03-02,61.31946,False,2021,3,2,1,False
2021-03-03,62.520605,False,2021,3,3,2,False
2021-03-04,61.878083,False,2021,3,4,3,False
2021-03-05,57.709665,False,2021,3,5,4,False
2021-03-06,55.827943,False,2021,3,6,5,True
2021-03-07,53.592666,False,2021,3,7,6,True
2021-03-08,62.901216,False,2021,3,8,0,False
2021-03-09,64.305024,False,2021,3,9,1,False
2021-03-10,55.619885,False,2021,3,10,2,False
2021-03-11,61.279474,False,2021,3,11,3,False
2021-03-12,60.591457,False,2021,3,12,4,False
2021-03-13,56.480068,False,2021,3,13,5,True
2021-03-14,43.889609,False,2021,3,14,6,True
2021-03-15,53.630971,False,2021,3,15,0,False
2021-03-16,62.542112,False,2021,3,16,1,False
2021-03-17,60.418067,False,2021,3,17,2,False
2021-03-18,72.007099,False,2021,3,18,3,False
2021-03-19,63.802724,False,2021,3,19,4,False
2021-03-20,65.432327,False,2021,3,20,5,True
2021-03-21,55.274095,False,2021,3,21,6,True
2021-03-22,62.617137,False,2021,3,22,0,False
2021-03-23,61.650421,False,2021,3,23,1,False
2021-03-24,62.347131,False,2021,3,24,2,False
2021-03-25,65.709223,False,2021,3,25,3,False
2021-03-26,65.687385,False,2021,3,26,4,False
2021-03-27,58.052305,False,2021,3,27,5,True
2021-03-28,63.271475,False,2021,3,28,6,True
2021-03-29,63.208269,False,2021,3,29,0,False
2021-03-30,62.424452,False,2021,3,30,1,False
2021-03-31,60.582182,False,2021,3,31,2,False
2021-04-01,61.288187,False,2021,4,1,3,False
2021-04-02,56.873449,False,2021,4,2,4,False
2021-04-03,59.322547,False,2021,4,3,5,True
2021-04-04,40.261519,False,2021,4,4,6,True
2021-04-05,53.30344,False,2021,4,5,0,False
2021-04-06,60.51566,False,2021,4,6,1,False
2021-04-07,67.182713,False,2021,4,7,2,False
2021-04-08,72.098901,False,2021,4,8,3,False
2021-04-09,71.324965,False,2021,4,9,4,False
2021-04-10,59.789904,False,2021,4,10,5,True
2021-04-11,58.542967,False,2021,4,11,6,True
2021-04-12,73.394692,False,2021,4,12,0,False
2021-04-13,75.694002,False,2021,4,13,1,False
2021-04-14,81.553913,False,2021,4,14,2,False
2021-04-15,76.185023,False,2021,4,15,3,False
2021-04-16,74.161908,False,2021,4,16,4,False
2021-04-17,68.140129,False,2021,4,17,5,True
2021-04-18,68.734775,False,2021,4,18,6,True
2021-04-19,80.899553,False,2021,4,19,0,False
2021-04-20,79.254897,False,2021,4,20,1,False
2021-04-21,78.401726,False,2021,4,21,2,False
2021-04-22,73.737647,False,2021,4,22,3,False
2021-04-23,70.803928,False,2021,4,23,4,False
2021-04-24,64.726902,False,2021,4,24,5,True
2021-04-25,67.071575,False,2021,4,25,6,True
2021-04-26,72.797382,False,2021,4,26,0,False
2021-04-27,77.042147,False,2021,4,27,1,False
2021-04-28,76.126003,False,2021,4,28,2,False
2021-04-29,76.473887,False,2021,4,29,3,False
2021-04-30,74.850927,False,2021,4,30,4,False
2021-05-01,57.608763,False,2021,5,1,5,True
2021-05-02,45.83849,False,2021,5,2,6,True
2021-05-03,71.990303,False,2021,5,3,0,False
2021-05-04,74.41445,False,2021,5,4,1,False
2021-05-05,72.76723,False,2021,5,5,2,False
2021-05-06,73.852565,False,2021,5,6,3,False
2021-05-07,74.630812,False,2021,5,7,4,False
2021-05-08,71.562862,False,2021,5,8,5,True
2021-05-09,70.140265,False,2021,5,9,6,True
2021-05-10,71.269085,False,2021,5,10,0,False
2021-05-11,76.362915,False,2021,5,11,1,False
2021-05-12,68.374505,False,2021,5,12,2,False
2021-05-13,71.211471,False,2021,5,13,3,False
2021-05-14,77.175188,False,2021,5,14,4,False
2021-05-15,63.04375,False,2021,5,15,5,True
2021-05-16,46.113647,False,2021,5,16,6,True
2021-05-17,68.267626,False,2021,5,17,0,False
2021-05-18,75.092674,False,2021,5,18,1,False
2021-05-19,76.553974,False,2021,5,19,2,False
2021-05-20,71.22109,False,2021,5,20,3,False
2021-05-21,77.704556,False,2021,5,21,4,False
2021-05-22,62.55208,False,2021,5,22,5,True
2021-05-23,62.988904,False,2021,5,23,6,True
2021-05-24,74.455105,False,2021,5,24,0,False
2021-05-25,68.440968,False,2021,5,25,1,False
2021-05-26,81.960021,False,2021,5,26,2,False
2021-05-27,82.942375,False,2021,5,27,3,False
2021-05-28,79.166667,False,2021,5,28,4,False
2021-05-29,68.738153,False,2021,5,29,5,True
2021-05-30,59.87998,False,2021,5,30,6,True
2021-05-31,70.827755,False,2021,5,31,0,False
2021-06-01,73.162597,False,2021,6,1,1,False
2021-06-02,69.505958,False,2021,6,2,2,False
2021-06-03,71.029418,False,2021,6,3,3,False
2021-06-04,79.784028,False,2021,6,4,4,False
2021-06-05,69.70987,False,2021,6,5,5,True
2021-06-06,69.584936,False,2021,6,6,6,True
2021-06-07,78.147893,False,2021,6,7,0,False
2021-06-08,77.929482,False,2021,6,8,1,False
2021-06-09,75.866819,False,2021,6,9,2,False
2021-06-10,83.398063,False,2021,6,10,3,False
2021-06-11,84.272085,False,2021,6,11,4,False
2021-06-12,76.525424,False,2021,6,12,5,True
2021-06-13,68.023603,False,2021,6,13,6,True
2021-06-14,75.5738,False,2021,6,14,0,False
2021-06-15,84.516882,False,2021,6,15,1,False
2021-06-16,90.602615,False,2021,6,16,2,False
2021-06-17,90.427347,False,2021,6,17,3,False
2021-06-18,89.533089,False,2021,6,18,4,False
2021-06-19,78.905119,False,2021,6,19,5,True
2021-06-20,80.641115,False,2021,6,20,6,True
2021-06-21,85.218711,False,2021,6,21,0,False
2021-06-22,90.979346,False,2021,6,22,1,False
2021-06-23,101.670622,False,2021,6,23,2,False
2021-06-24,106.558113,False,2021,6,24,3,False
2021-06-25,98.155644,False,2021,6,25,4,False
2021-06-26,91.81721,False,2021,6,26,5,True
2021-06-27,87.093009,False,2021,6,27,6,True
2021-06-28,99.79426,False,2021,6,28,0,False
2021-06-29,112.105969,False,2021,6,29,1,False
2021-06-30,103.377809,False,2021,6,30,2,False
2021-07-01,98.072153,False,2021,7,1,3,False
2021-07-02,110.261929,False,2021,7,2,4,False
2021-07-03,107.20875,False,2021,7,3,5,True
2021-07-04,94.011929,False,2021,7,4,6,True
2021-07-05,96.762734,False,2021,7,5,0,False
2021-07-06,105.562244,False,2021,7,6,1,False
2021-07-07,112.727896,False,2021,7,7,2,False
2021-07-08,111.699662,False,2021,7,8,3,False
2021-07-09,96.744044,False,2021,7,9,4,False
2021-07-10,91.892644,False,2021,7,10,5,True
2021-07-11,87.734035,False,2021,7,11,6,True
2021-07-12,103.558933,False,2021,7,12,0,False
2021-07-13,107.813337,False,2021,7,13,1,False
2021-07-14,99.599262,False,2021,7,14,2,False
2021-07-15,96.383797,False,2021,7,15,3,False
2021-07-16,98.998615,False,2021,7,16,4,False
2021-07-17,93.503648,False,2021,7,17,5,True
2021-07-18,82.561353,False,2021,7,18,6,True
2021-07-19,98.814661,False,2021,7,19,0,False
2021-07-20,110.478646,False,2021,7,20,1,False
2021-07-21,103.697945,False,2021,7,21,2,False
2021-07-22,103.369568,False,2021,7,22,3,False
2021-07-23,109.683692,False,2021,7,23,4,False
2021-07-24,105.068879,False,2021,7,24,5,True
2021-07-25,88.604614,False,2021,7,25,6,True
2021-07-26,105.8517,False,2021,7,26,0,False
2021-07-27,112.351059,False,2021,7,27,1,False
2021-07-28,115.338996,False,2021,7,28,2,False
2021-07-29,115.292627,False,2021,7,29,3,False
2021-07-30,109.597015,False,2021,7,30,4,False
2021-07-31,109.084205,False,2021,7,31,5,True
2021-08-01,91.875912,False,2021,8,1,6,True
2021-08-02,108.75386,False,2021,8,2,0,False
2021-08-03,112.283875,False,2021,8,3,1,False
2021-08-04,113.759884,False,2021,8,4,2,False
2021-08-05,106.5312,False,2021,8,5,3,False
2021-08-06,109.924232,False,2021,8,6,4,False
2021-08-07,98.798061,False,2021,8,7,5,True
2021-08-08,97.483192,False,2021,8,8,6,True
2021-08-09,107.570211,False,2021,8,9,0,False
2021-08-10,113.441307,False,2021,8,10,1,False
2021-08-11,120.296423,False,2021,8,11,2,False
2021-08-12,118.925802,False,2021,8,12,3,False
2021-08-13,124.54655,False,2021,8,13,4,False
2021-08-14,115.406946,False,2021,8,14,5,True
2021-08-15,115.55694,False,2021,8,15,6,True
2021-08-16,117.542045,False,2021,8,16,0,False
2021-08-17,114.667193,False,2021,8,17,1,False
2021-08-18,111.782627,False,2021,8,18,2,False
2021-08-19,122.518365,False,2021,8,19,3,False
2021-08-20,109.230682,False,2021,8,20,4,False
2021-08-21,106.306865,False,2021,8,21,5,True
2021-08-22,101.431659,False,2021,8,22,6,True
2021-08-23,108.937923,False,2021,8,23,0,False
2021-08-24,116.053167,False,2021,8,24,1,False
2021-08-25,109.138222,False,2021,8,25,2,False
2021-08-26,129.627601,False,2021,8,26,3,False
2021-08-27,112.785689,False,2021,8,27,4,False
2021-08-28,112.548301,False,2021,8,28,5,True
2021-08-29,103.667655,False,2021,8,29,6,True
2021-08-30,126.174653,False,2021,8,30,0,False
2021-08-31,126.681263,False,2021,8,31,1,False
2021-09-01,126.877079,False,2021,9,1,2,False
2021-09-02,139.320141,False,2021,9,2,3,False
2021-09-03,145.293144,False,2021,9,3,4,False
2021-09-04,136.360236,False,2021,9,4,5,True
2021-09-05,113.094663,False,2021,9,5,6,True
2021-09-06,131.541058,False,2021,9,6,0,False
2021-09-07,137.502726,False,2021,9,7,1,False
2021-09-08,139.394145,False,2021,9,8,2,False
2021-09-09,145.030311,False,2021,9,9,3,False
2021-09-10,145.207961,False,2021,9,10,4,False
2021-09-11,139.235988,False,2021,9,11,5,True
2021-09-12,133.703473,False,2021,9,12,6,True
2021-09-13,148.182048,False,2021,9,13,0,False
2021-09-14,152.580567,False,2021,9,14,1,False
2021-09-15,174.582561,False,2021,9,15,2,False
2021-09-16,183.415471,False,2021,9,16,3,False
2021-09-17,167.382542,False,2021,9,17,4,False
2021-09-18,156.690869,False,2021,9,18,5,True
2021-09-19,158.222348,False,2021,9,19,6,True
2021-09-20,159.169505,False,2021,9,20,0,False
2021-09-21,175.959909,False,2021,9,21,1,False
2021-09-22,181.184326,False,2021,9,22,2,False
2021-09-23,170.845359,False,2021,9,23,3,False
2021-09-24,191.199968,False,2021,9,24,4,False
2021-09-25,164.582014,False,2021,9,25,5,True
2021-09-26,163.806426,False,2021,9,26,6,True
2021-09-27,173.631607,False,2021,9,27,0,False
2021-09-28,178.788594,False,2021,9,28,1,False
2021-09-29,218.408375,False,2021,9,29,2,False
2021-09-30,206.366665,False,2021,9,30,3,False
2021-10-01,205.613268,False,2021,10,1,4,False
2021-10-02,227.12875,False,2021,10,2,5,True
2021-10-03,191.5975,False,2021,10,3,6,True
2021-10-04,211.114763,False,2021,10,4,0,False
2021-10-05,206.707847,False,2021,10,5,1,False
2021-10-06,242.456974,False,2021,10,6,2,False
2021-10-07,307.715101,True,2021,10,7,3,False
2021-10-08,229.0741,False,2021,10,8,4,False
2021-10-09,200.179508,False,2021,10,9,5,True
2021-10-10,171.865463,False,2021,10,10,6,True
2021-10-11,203.476238,False,2021,10,11,0,False
2021-10-12,218.539331,False,2021,10,12,1,False
2021-10-13,215.782201,False,2021,10,13,2,False
2021-10-14,214.065942,False,2021,10,14,3,False
2021-10-15,211.857417,False,2021,10,15,4,False
2021-10-16,217.446378,False,2021,10,16,5,True
2021-10-17,192.080555,False,2021,10,17,6,True
2021-10-18,246.654207,False,2021,10,18,0,False
2021-10-19,250.544841,False,2021,10,19,1,False
2021-10-20,232.336821,False,2021,10,20,2,False
2021-10-21,216.013468,False,2021,10,21,3,False
2021-10-22,233.277114,False,2021,10,22,4,False
2021-10-23,219.745922,False,2021,10,23,5,True
2021-10-24,189.631105,False,2021,10,24,6,True
2021-10-25,211.932215,False,2021,10,25,0,False
2021-10-26,239.877509,False,2021,10,26,1,False
2021-10-27,224.420649,False,2021,10,27,2,False
2021-10-28,213.778064,False,2021,10,28,3,False
2021-10-29,218.036382,False,2021,10,29,4,False
2021-10-30,190.077731,False,2021,10,30,5,True
2021-10-31,194.343366,False,2021,10,31,6,True
2021-11-01,166.614192,False,2021,11,1,0,False
2021-11-02,202.612886,False,2021,11,2,1,False
2021-11-03,199.890678,False,2021,11,3,2,False
2021-11-04,191.28315,False,2021,11,4,3,False
2021-11-05,209.274972,False,2021,11,5,4,False
2021-11-06,174.424416,False,2021,11,6,5,True
2021-11-07,195.481352,False,2021,11,7,6,True
2021-11-08,217.422025,False,2021,11,8,0,False
2021-11-09,211.2995,False,2021,11,9,1,False
2021-11-10,232.942152,False,2021,11,10,2,False
2021-11-11,199.446067,False,2021,11,11,3,False
2021-11-12,202.706036,False,2021,11,12,4,False
2021-11-13,189.382813,False,2021,11,13,5,True
2021-11-14,178.629835,False,2021,11,14,6,True
2021-11-15,228.469351,False,2021,11,15,0,False
2021-11-16,237.312434,False,2021,11,16,1,False
2021-11-17,244.988341,False,2021,11,17,2,False
2021-11-18,247.470427,False,2021,11,18,3,False
2021-11-19,243.492267,False,2021,11,19,4,False
2021-11-20,230.29388,False,2021,11,20,5,True
2021-11-21,223.466328,False,2021,11,21,6,True
2021-11-22,258.531112,False,2021,11,22,0,False
2021-11-23,270.205193,False,2021,11,23,1,False
2021-11-24,289.273454,False,2021,11,24,2,False
2021-11-25,292.226661,False,2021,11,25,3,False
2021-11-26,256.397578,False,2021,11,26,4,False
2021-11-27,223.182269,False,2021,11,27,5,True
2021-11-28,204.214812,False,2021,11,28,6,True
2021-11-29,287.007736,False,2021,11,29,0,False
2021-11-30,270.642227,False,2021,11,30,1,False
2021-12-01,280.460909,False,2021,12,1,2,False
2021-12-02,275.751485,False,2021,12,2,3,False
2021-12-03,290.596846,False,2021,12,3,4,False
2021-12-04,223.435092,False,2021,12,4,5,True
2021-12-05,221.865606,False,2021,12,5,6,True
2021-12-06,269.725727,False,2021,12,6,0,False
2021-12-07,252.597351,False,2021,12,7,1,False
2021-12-08,245.101685,False,2021,12,8,2,False
2021-12-09,278.545948,False,2021,12,9,3,False
2021-12-10,256.324701,False,2021,12,10,4,False
2021-12-11,246.138107,False,2021,12,11,5,True
2021-12-12,240.00524,False,2021,12,12,6,True
2021-12-13,294.749431,False,2021,12,13,0,False
2021-12-14,309.676033,True,2021,12,14,1,False
2021-12-15,341.991622,True,2021,12,15,2,False
2021-12-16,347.345062,True,2021,12,16,3,False
2021-12-17,329.71766,True,2021,12,17,4,False
2021-12-18,297.884461,False,2021,12,18,5,True
2021-12-19,334.322511,True,2021,12,19,6,True
2021-12-20,363.882737,True,2021,12,20,0,False
2021-12-21,418.35987,True,2021,12,21,1,False
2021-12-22,437.940919,True,2021,12,22,2,False
2021-12-23,413.879052,True,2021,12,23,3,False
2021-12-24,306.856568,True,2021,12,24,4,False
2021-12-25,219.021486,False,2021,12,25,5,True
2021-12-26,209.882275,False,2021,12,26,6,True
2021-12-27,243.629166,False,2021,12,27,0,False
2021-12-28,196.400985,False,2021,12,28,1,False
2021-12-29,218.850833,False,2021,12,29,2,False
2021-12-30,186.013889,False,2021,12,30,3,False
2021-12-31,167.534758,False,2021,12,31,4,False
2022-01-01,150.689166,False,2022,1,1,5,True
2022-01-02,167.212316,False,2022,1,2,6,True
2022-01-03,193.642835,False,2022,1,3,0,False
2022-01-04,166.092295,False,2022,1,4,1,False
2022-01-05,192.537931,False,2022,1,5,2,False
2022-01-06,225.70256,False,2022,1,6,3,False
2022-01-07,233.97287,False,2022,1,7,4,False
2022-01-08,234.467665,False,2022,1,8,5,True
2022-01-09,213.27625,False,2022,1,9,6,True
2022-01-10,252.188037,False,2022,1,10,0,False
2022-01-11,245.244166,False,2022,1,11,1,False
2022-01-12,234.329741,False,2022,1,12,2,False
2022-01-13,223.405197,False,2022,1,13,3,False
2022-01-14,227.55297,False,2022,1,14,4,False
2022-01-15,218.630519,False,2022,1,15,5,True
2022-01-16,213.05039,False,2022,1,16,6,True
2022-01-17,244.856166,False,2022,1,17,0,False
2022-01-18,240.678212,False,2022,1,18,1,False
2022-01-19,234.184394,False,2022,1,19,2,False
2022-01-20,220.305295,False,2022,1,20,3,False
2022-01-21,216.492388,False,2022,1,21,4,False
2022-01-22,204.62831,False,2022,1,22,5,True
2022-01-23,197.383406,False,2022,1,23,6,True
2022-01-24,241.878429,False,2022,1,24,0,False
2022-01-25,281.65764,False,2022,1,25,1,False
2022-01-26,272.690122,False,2022,1,26,2,False
2022-01-27,263.939651,False,2022,1,27,3,False
2022-01-28,261.152675,False,2022,1,28,4,False
2022-01-29,237.95517,False,2022,1,29,5,True
2022-01-30,218.716608,False,2022,1,30,6,True
2022-01-31,231.008097,False,2022,1,31,0,False
2022-02-01,239.501756,False,2022,2,1,1,False
2022-02-02,213.266118,False,2022,2,2,2,False
2022-02-03,213.619662,False,2022,2,3,3,False
2022-02-04,228.214907,False,2022,2,4,4,False
2022-02-05,224.270478,False,2022,2,5,5,True
2022-02-06,205.6225,False,2022,2,6,6,True
2022-02-07,204.4246,False,2022,2,7,0,False
2022-02-08,205.290395,False,2022,2,8,1,False
2022-02-09,220.210395,False,2022,2,9,2,False
2022-02-10,213.644531,False,2022,2,10,3,False
2022-02-11,219.700935,False,2022,2,11,4,False
2022-02-12,191.492985,False,2022,2,12,5,True
2022-02-13,197.219968,False,2022,2,13,6,True
2022-02-14,210.211389,False,2022,2,14,0,False
2022-02-15,210.201465,False,2022,2,15,1,False
2022-02-16,221.780561,False,2022,2,16,2,False
2022-02-17,182.678526,False,2022,2,17,3,False
2022-02-18,201.370544,False,2022,2,18,4,False
2022-02-19,178.560195,False,2022,2,19,5,True
2022-02-20,182.485833,False,2022,2,20,6,True
2022-02-21,185.021881,False,2022,2,21,0,False
2022-02-22,184.804934,False,2022,2,22,1,False
2022-02-23,191.481452,False,2022,2,23,2,False
2022-02-24,218.182491,False,2022,2,24,3,False
2022-02-25,284.290595,False,2022,2,25,4,False
2022-02-26,250.205706,False,2022,2,26,5,True
2022-02-27,202.540471,False,2022,2,27,6,True
2022-02-28,247.035474,False,2022,2,28,0,False
2022-03-01,271.131057,False,2022,3,1,1,False
2022-03-02,274.628241,False,2022,3,2,2,False
2022-03-03,362.72858,True,2022,3,3,3,False
2022-03-04,383.132318,True,2022,3,4,4,False
2022-03-05,363.084502,True,2022,3,5,5,True
2022-03-06,377.752452,True,2022,3,6,6,True
2022-03-07,453.508015,True,2022,3,7,0,False
2022-03-08,587.668625,True,2022,3,8,1,False
2022-03-09,463.008375,True,2022,3,9,2,False
2022-03-10,388.229561,True,2022,3,10,3,False
2022-03-11,371.492172,True,2022,3,11,4,False
2022-03-12,281.106722,False,2022,3,12,5,True
2022-03-13,307.069135,True,2022,3,13,6,True
2022-03-14,323.278267,True,2022,3,14,0,False
2022-03-15,301.150816,False,2022,3,15,1,False
2022-03-16,281.106607,False,2022,3,16,2,False
2022-03-17,261.731871,False,2022,3,17,3,False
2022-03-18,247.216299,False,2022,3,18,4,False
2022-03-19,253.482401,False,2022,3,19,5,True
2022-03-20,228.06832,False,2022,3,20,6,True
2022-03-21,243.93072,False,2022,3,21,0,False
2022-03-22,242.278371,False,2022,3,22,1,False
2022-03-23,238.60228,False,2022,3,23,2,False
2022-03-24,244.518098,False,2022,3,24,3,False
2022-03-25,275.981796,False,2022,3,25,4,False
2022-03-26,235.289185,False,2022,3,26,5,True
2022-03-27,206.831856,False,2022,3,27,6,True
2022-03-28,251.747732,False,2022,3,28,0,False
2022-03-29,249.443186,False,2022,3,29,1,False
2022-03-30,294.8167,False,2022,3,30,2,False
2022-03-31,281.899331,False,2022,3,31,3,False
2022-04-01,306.954062,True,2022,4,1,4,False
2022-04-02,278.485226,False,2022,4,2,5,True
2022-04-03,277.502232,False,2022,4,3,6,True
2022-04-04,348.914861,True,2022,4,4,0,False
2022-04-05,296.743917,False,2022,4,5,1,False
2022-04-06,283.310252,False,2022,4,6,2,False
2022-04-07,240.002595,False,2022,4,7,3,False
2022-04-08,269.517312,False,2022,4,8,4,False
2022-04-09,235.324707,False,2022,4,9,5,True
2022-04-10,195.846222,False,2022,4,10,6,True
2022-04-11,238.189521,False,2022,4,11,0,False
2022-04-12,267.284342,False,2022,4,12,1,False
2022-04-13,246.03264,False,2022,4,13,2,False
2022-04-14,243.485662,False,2022,4,14,3,False
2022-04-15,245.348557,False,2022,4,15,4,False
2022-04-16,194.138909,False,2022,4,16,5,True
2022-04-17,172.324364,False,2022,4,17,6,True
2022-04-18,175.927189,False,2022,4,18,0,False
2022-04-19,233.78467,False,2022,4,19,1,False
2022-04-20,238.50279,False,2022,4,20,2,False
2022-04-21,245.23329,False,2022,4,21,3,False
2022-04-22,231.907126,False,2022,4,22,4,False
2022-04-23,258.37486,False,2022,4,23,5,True
2022-04-24,206.199147,False,2022,4,24,6,True
2022-04-25,260.96164,False,2022,4,25,0,False
2022-04-26,251.922286,False,2022,4,26,1,False
2022-04-27,239.521619,False,2022,4,27,2,False
2022-04-28,242.771456,False,2022,4,28,3,False
2022-04-29,244.025535,False,2022,4,29,4,False
2022-04-30,210.705798,False,2022,4,30,5,True
2022-05-01,208.746315,False,2022,5,1,6,True
2022-05-02,228.240917,False,2022,5,2,0,False
2022-05-03,255.802927,False,2022,5,3,1,False
2022-05-04,248.659803,False,2022,5,4,2,False
2022-05-05,262.329301,False,2022,5,5,3,False
2022-05-06,271.169698,False,2022,5,6,4,False
2022-05-07,217.803802,False,2022,5,7,5,True
2022-05-08,208.854344,False,2022,5,8,6,True
2022-05-09,255.516117,False,2022,5,9,0,False
2022-05-10,237.162595,False,2022,5,10,1,False
2022-05-11,237.403592,False,2022,5,11,2,False
2022-05-12,228.399828,False,2022,5,12,3,False
2022-05-13,252.248825,False,2022,5,13,4,False
2022-05-14,217.092257,False,2022,5,14,5,True
2022-05-15,217.559262,False,2022,5,15,6,True
2022-05-16,237.885671,False,2022,5,16,0,False
2022-05-17,236.825088,False,2022,5,17,1,False
2022-05-18,230.569891,False,2022,5,18,2,False
2022-05-19,247.439044,False,2022,5,19,3,False
2022-05-20,246.45743,False,2022,5,20,4,False
2022-05-21,213.1122,False,2022,5,21,5,True
2022-05-22,192.466742,False,2022,5,22,6,True
2022-05-23,221.405304,False,2022,5,23,0,False
2022-05-24,227.690128,False,2022,5,24,1,False
2022-05-25,214.647901,False,2022,5,25,2,False
2022-05-26,222.663679,False,2022,5,26,3,False
2022-05-27,244.50317,False,2022,5,27,4,False
2022-05-28,202.213525,False,2022,5,28,5,True
2022-05-29,187.76832,False,2022,5,29,6,True
2022-05-30,225.528063,False,2022,5,30,0,False
2022-05-31,233.57787,False,2022,5,31,1,False
2022-06-01,241.570426,False,2022,6,1,2,False
2022-06-02,213.495357,False,2022,6,2,3,False
2022-06-03,266.92962,False,2022,6,3,4,False
2022-06-04,209.735401,False,2022,6,4,5,True
2022-06-05,202.335,False,2022,6,5,6,True
2022-06-06,247.526817,False,2022,6,6,0,False
2022-06-07,229.691804,False,2022,6,7,1,False
2022-06-08,196.82441,False,2022,6,8,2,False
2022-06-09,211.384092,False,2022,6,9,3,False
2022-06-10,203.564772,False,2022,6,10,4,False
2022-06-11,189.324977,False,2022,6,11,5,True
2022-06-12,165.602925,False,2022,6,12,6,True
2022-06-13,210.104945,False,2022,6,13,0,False
2022-06-14,218.380347,False,2022,6,14,1,False
2022-06-15,249.953497,False,2022,6,15,2,False
2022-06-16,276.738912,False,2022,6,16,3,False
2022-06-17,327.488234,True,2022,6,17,4,False
2022-06-18,294.756018,False,2022,6,18,5,True
2022-06-19,256.375833,False,2022,6,19,6,True
2022-06-20,308.88631,True,2022,6,20,0,False
2022-06-21,342.524728,True,2022,6,21,1,False
2022-06-22,368.065423,True,2022,6,22,2,False
2022-06-23,363.663407,True,2022,6,23,3,False
2022-06-24,318.342158,True,2022,6,24,4,False
2022-06-25,305.1475,False,2022,6,25,5,True
2022-06-26,286.14861,False,2022,6,26,6,True
2022-06-27,347.720067,True,2022,6,27,0,False
2022-06-28,386.459627,True,2022,6,28,1,False
2022-06-29,335.947094,True,2022,6,29,2,False
2022-06-30,364.651998,True,2022,6,30,3,False
2022-07-01,370.683085,True,2022,7,1,4,False
2022-07-02,355.80125,True,2022,7,2,5,True
2022-07-03,373.084709,True,2022,7,3,6,True
2022-07-04,390.596198,True,2022,7,4,0,False
2022-07-05,418.680273,True,2022,7,5,1,False
2022-07-06,428.80405,True,2022,7,6,2,False
2022-07-07,412.902011,True,2022,7,7,3,False
2022-07-08,422.058887,True,2022,7,8,4,False
2022-07-09,369.90245,True,2022,7,9,5,True
2022-07-10,323.98326,True,2022,7,10,6,True
2022-07-11,414.329602,True,2022,7,11,0,False
2022-07-12,435.05625,True,2022,7,12,1,False
2022-07-13,438.856543,True,2022,7,13,2,False
2022-07-14,446.146449,True,2022,7,14,3,False
2022-07-15,438.609221,True,2022,7,15,4,False
2022-07-16,425.149166,True,2022,7,16,5,True
2022-07-17,362.33786,True,2022,7,17,6,True
2022-07-18,462.879979,True,2022,7,18,0,False
2022-07-19,495.630717,True,2022,7,19,1,False
2022-07-20,540.2572,True,2022,7,20,2,False
2022-07-21,547.936826,True,2022,7,21,3,False
2022-07-22,519.050586,True,2022,7,22,4,False
2022-07-23,458.191666,True,2022,7,23,5,True
2022-07-24,362.64794,True,2022,7,24,6,True
2022-07-25,527.957973,True,2022,7,25,0,False
2022-07-26,521.041445,True,2022,7,26,1,False
2022-07-27,526.21048,True,2022,7,27,2,False
2022-07-28,564.157247,True,2022,7,28,3,False
2022-07-29,516.079182,True,2022,7,29,4,False
2022-07-30,436.267133,True,2022,7,30,5,True
2022-07-31,385.711528,True,2022,7,31,6,True
2022-08-01,464.170762,True,2022,8,1,0,False
2022-08-02,483.106675,True,2022,8,2,1,False
2022-08-03,515.888783,True,2022,8,3,2,False
2022-08-04,538.231949,True,2022,8,4,3,False
2022-08-05,532.092917,True,2022,8,5,4,False
2022-08-06,535.489166,True,2022,8,6,5,True
2022-08-07,459.70625,True,2022,8,7,6,True
2022-08-08,477.103333,True,2022,8,8,0,False
2022-08-09,474.395,True,2022,8,9,1,False
2022-08-10,432.575833,True,2022,8,10,2,False
2022-08-11,486.407916,True,2022,8,11,3,False
2022-08-12,485.322705,True,2022,8,12,4,False
2022-08-13,446.849368,True,2022,8,13,5,True
2022-08-14,402.704624,True,2022,8,14,6,True
2022-08-15,463.044517,True,2022,8,15,0,False
2022-08-16,503.873106,True,2022,8,16,1,False
2022-08-17,537.98946,True,2022,8,17,2,False
2022-08-18,549.064937,True,2022,8,18,3,False
2022-08-19,501.33688,True,2022,8,19,4,False
2022-08-20,507.792531,True,2022,8,20,5,True
2022-08-21,453.495186,True,2022,8,21,6,True
